date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2022-09-21,166.305711,193.005359,-0.0104960017,-0.0209314013,AMZN,0
2022-09-22,166.063474,190.026609,-0.0014565712,-0.0154335073,AMZN,0
2022-09-23,166.510486,187.851219,0.0026918135,-0.0114478173,AMZN,0
2022-09-26,167.259020,187.357306,0.0044954147,-0.0026292789,AMZN,0
2022-09-27,167.923338,185.867799,0.0039717909,-0.0079500853,AMZN,0
2022-09-28,168.616413,187.800549,0.0041273281,0.0103985208,AMZN,0
2022-09-29,169.389768,188.512107,0.0045864762,0.0037889013,AMZN,0
2022-09-30,169.680612,185.407285,0.0017170098,-0.0164701471,AMZN,0
2022-10-03,170.213743,182.261595,0.0031419680,-0.0169663788,AMZN,0
2022-10-04,169.905065,179.882845,-0.0018134705,-0.0130512966,AMZN,0
2022-10-05,169.947431,180.011202,0.0002493521,0.0007135599,AAPL,1
2022-10-06,168.872085,181.410876,-0.0063275222,0.0077754856,AAPL,0
2022-10-07,168.193873,182.632297,-0.0040161291,0.0067328941,AAPL,0
2022-10-10,166.192596,183.608636,-0.0118986306,0.0053459291,AAPL,0
2022-10-11,164.070396,184.233260,-0.0127695258,0.0034019318,AAPL,0
2022-10-12,162.686909,185.378680,-0.0084322763,0.0062172288,AAPL,0
2022-10-13,161.003725,186.571203,-0.0103461525,0.0064328993,AAPL,0
2022-10-14,160.298781,187.809334,-0.0043784330,0.0066362387,AAPL,0
2022-10-17,159.299604,188.943737,-0.0062332175,0.0060401884,AAPL,0
2022-10-18,159.293759,189.671710,-0.0000366903,0.0038528523,AAPL,0
2022-10-19,158.949733,190.854168,-0.0021596943,0.0062342355,AAPL,0
2022-10-20,159.454970,196.281050,0.0031785916,0.0284347048,AAPL,0
2022-10-21,159.733519,202.644690,0.0017468868,0.0324210652,AAPL,0
2022-10-24,157.748044,199.117567,-0.0124299208,-0.0174054583,AAPL,0
2022-10-25,155.666207,195.102269,-0.0131972342,-0.0201654636,AAPL,0
2022-10-26,153.607981,190.884145,-0.0132220457,-0.0216200644,AAPL,0
2022-10-27,151.679351,186.694771,-0.0125555289,-0.0219472083,AAPL,0
2022-10-28,151.278191,187.315884,-0.0026447923,0.0033268910,AAPL,0
2022-10-31,150.343257,187.116723,-0.0061802271,-0.0010632390,AAPL,0
2022-11-01,148.977226,186.353695,-0.0090860869,-0.0040778186,AAPL,0
2022-11-02,147.304781,184.971288,-0.0112261776,-0.0074181864,AAPL,0
2022-11-03,149.413327,190.546066,0.0143141772,0.0301386135,AAPL,0
2022-11-04,150.841198,195.586398,0.0095565133,0.0264520368,AAPL,0
2022-11-07,151.174449,203.460972,0.0022092829,0.0402613606,AAPL,0
2022-11-08,151.298843,214.337060,0.0008228533,0.0534553998,AAPL,0
2022-11-09,151.128922,217.218683,-0.0011230863,0.0134443549,AAPL,0
2022-11-10,150.626826,221.047477,-0.0033222989,0.0176264485,AAPL,0
2022-11-11,149.779916,221.561659,-0.0056225710,0.0023261155,AAPL,0
2022-11-14,148.607900,222.414895,-0.0078249185,0.0038510088,AAPL,0
2022-11-15,147.196040,223.584371,-0.0095005750,0.0052580834,AAPL,0
2022-11-16,145.541161,225.059303,-0.0112426865,0.0065967545,AAPL,0
2022-11-17,143.721894,223.870295,-0.0125000178,-0.0052830857,AAPL,0
2022-11-18,141.824361,222.177280,-0.0132028128,-0.0075624796,AMZN,1
2022-11-21,141.494362,221.783885,-0.0023268145,-0.0017706352,AMZN,0
2022-11-22,141.738550,221.063958,0.0017257802,-0.0032460785,AMZN,0
2022-11-23,142.621362,219.719061,0.0062284538,-0.0060837442,AMZN,0
2022-11-24,144.179491,217.710210,0.0109249343,-0.0091428154,AMZN,0
2022-11-25,142.401494,216.686528,-0.0123318284,-0.0047020400,AMZN,0
2022-11-28,140.877621,215.682757,-0.0107012412,-0.0046323648,AMZN,0
2022-11-29,139.698028,215.000746,-0.0083731757,-0.0031621031,AMZN,0
2022-11-30,138.869603,214.828227,-0.0059301116,-0.0008024093,AMZN,0
2022-12-01,138.994984,210.482574,0.0009028688,-0.0202285030,AMZN,0
2022-12-02,139.427610,206.189680,0.0031125259,-0.0203954848,AMZN,0
2022-12-05,137.945799,202.594344,-0.0106278177,-0.0174370310,AMZN,0
2022-12-06,136.687272,198.644667,-0.0091233442,-0.0194954938,AMZN,0
2022-12-07,135.731410,198.864535,-0.0069930583,0.0011068388,AAPL,1
2022-12-08,135.086559,199.359218,-0.0047509323,0.0024875392,AAPL,0
2022-12-09,134.753262,202.926656,-0.0024672837,0.0178945198,AAPL,0
2022-12-12,134.707795,205.571705,-0.0003374099,0.0130345121,AAPL,0
2022-12-13,134.865329,215.042141,0.0011694481,0.0460687677,AAPL,0
2022-12-14,135.237310,223.073421,0.0027581682,0.0373474708,AAPL,0
2022-12-15,134.661205,218.394629,-0.0042599597,-0.0209742215,AAPL,0
2022-12-16,133.647686,214.331340,-0.0075264343,-0.0186052618,AAPL,0
2022-12-19,132.522971,211.355451,-0.0084155223,-0.0138845251,AAPL,0
2022-12-20,131.150972,208.391897,-0.0103529129,-0.0140216583,AAPL,0
2022-12-21,130.575636,209.112228,-0.0043868214,0.0034566148,AAPL,0
2022-12-22,129.708732,219.220233,-0.0066390964,0.0483377061,AMZN,1
2022-12-23,129.706028,218.732897,-0.0000208490,-0.0022230436,AMZN,0
2022-12-26,129.431518,218.315474,-0.0021163996,-0.0019083699,AMZN,0
2022-12-27,129.815675,217.352281,0.0029680385,-0.0044119315,AMZN,0
2022-12-28,130.044114,216.709692,0.0017597145,-0.0029564402,AMZN,0
2022-12-29,130.635689,213.149670,0.0045490360,-0.0164276088,AMZN,0
2022-12-30,131.158626,210.487889,0.0040030174,-0.0124878478,AMZN,0
2023-01-02,131.503786,207.449627,0.0026316218,-0.0144343795,AMZN,0
2023-01-03,135.816350,204.042720,0.0327942168,-0.0164228159,AMZN,0
2023-01-04,136.434407,203.699500,0.0045506855,-0.0016820982,AAPL,1
2023-01-05,136.975297,204.915910,0.0039644632,0.0059715888,AAPL,0
2023-01-06,137.541437,203.910807,0.0041331539,-0.0049049537,AAPL,0
2023-01-09,138.172173,203.209144,0.0045857951,-0.0034410296,AAPL,0
2023-01-10,138.408531,201.712491,0.0017106011,-0.0073650869,AAPL,0
2023-01-11,138.844764,200.506238,0.0031517801,-0.0059800576,AAPL,0
2023-01-12,138.595336,202.713807,-0.0017964554,0.0110099735,AAPL,0
2023-01-13,138.584205,204.707896,-0.0000803126,0.0098369704,AAPL,0
2023-01-16,138.147633,207.073468,-0.0031502235,0.0115558387,AAPL,0
2023-01-17,137.393045,210.202987,-0.0054621907,0.0151130854,AAPL,0
2023-01-18,136.340438,213.862864,-0.0076612826,0.0174111586,AAPL,0
2023-01-19,135.017362,218.033502,-0.0097042104,0.0195014572,AAPL,0
2023-01-20,133.515250,218.453307,-0.0111253204,0.0019254135,AAPL,0
2023-01-23,131.855957,218.960939,-0.0124277456,0.0023237581,AAPL,0
2023-01-24,130.118977,219.500822,-0.0131733078,0.0024656566,AAPL,0
2023-01-25,128.396684,220.032964,-0.0132363003,0.0024243289,AAPL,0
2023-01-26,128.855174,221.534559,0.0035708869,0.0068244083,AAPL,0
2023-01-27,129.423602,224.279909,0.0044113770,0.0123924238,AAPL,0
2023-01-30,129.737846,224.831183,0.0024280221,0.0024579756,AAPL,0
2023-01-31,134.128194,224.424169,0.0338401518,-0.0018103126,AAPL,0
2023-02-01,137.775007,223.167645,0.0271890077,-0.0055988771,AAPL,0
2023-02-02,140.852996,221.161226,0.0223406923,-0.0089906386,AAPL,0
2023-02-03,141.442491,226.926506,0.0041851819,0.0260682239,AAPL,0
2023-02-06,142.087979,231.424990,0.0045636036,0.0198235283,AAPL,0
2023-02-07,142.730876,234.456264,0.0045246459,0.0130982994,AAPL,0
2023-02-08,143.286805,240.023793,0.0038949456,0.0237465566,AAPL,0
2023-02-09,143.307830,234.621446,0.0001467283,-0.0225075487,AAPL,0
2023-02-10,142.767186,229.850499,-0.0037726004,-0.0203346569,AAPL,0
2023-02-13,145.553921,236.265322,0.0195194368,0.0279086775,AAPL,0
2023-02-14,149.075955,245.791661,0.0241974479,0.0403205095,AAPL,0
2023-02-15,150.575800,250.296425,0.0100609467,0.0183275737,AAPL,0
2023-02-16,152.815904,255.889555,0.0148769210,0.0223460213,AAPL,0
2023-02-17,153.298447,256.270639,0.0031576747,0.0014892533,AAPL,0
2023-02-20,153.945864,256.329573,0.0042232414,0.0002299671,AAPL,0
2023-02-21,158.294535,256.912140,0.0282480536,0.0022727290,AAPL,0
2023-02-22,164.173015,257.495792,0.0371363447,0.0022717928,AAPL,0
2023-02-23,164.811537,257.933482,0.0038893255,0.0016997973,AAPL,0
2023-02-24,165.267518,257.649360,0.0027666801,-0.0011015323,AAPL,0
2023-02-27,163.298216,256.651627,-0.0119158426,-0.0038724463,AAPL,0
2023-02-28,161.178775,256.412983,-0.0129789650,-0.0009298357,AAPL,0
2023-03-01,159.976885,253.780116,-0.0074568749,-0.0102680734,AAPL,0
2023-03-02,158.368139,251.997852,-0.0100561135,-0.0070228643,AAPL,0
2023-03-03,156.449138,252.664321,-0.0121173430,0.0026447372,AAPL,0
2023-03-06,154.784868,253.973460,-0.0106377712,0.0051813391,AAPL,0
2023-03-07,152.726989,252.969892,-0.0132950916,-0.0039514663,AAPL,0
2023-03-08,150.738571,252.838462,-0.0130194281,-0.0005195504,AAPL,0
2023-03-09,153.178193,247.932452,0.0161844583,-0.0194037325,AAPL,0
2023-03-10,155.073766,243.014495,0.0123749577,-0.0198358759,AAPL,0
2023-03-13,153.586780,241.755379,-0.0095888956,-0.0051812388,AAPL,0
2023-03-14,152.529948,241.375104,-0.0068810138,-0.0015729712,AAPL,0
2023-03-15,151.897723,242.063954,-0.0041449213,0.0028538550,AAPL,0
2023-03-16,151.855477,243.573854,-0.0002781186,0.0062376089,AAPL,0
2023-03-17,149.861571,238.541066,-0.0131302886,-0.0206622675,AAPL,0
2023-03-20,147.869822,233.753066,-0.0132905929,-0.0200720143,AAPL,0
2023-03-21,145.972239,229.454234,-0.0128327921,-0.0183904866,AAPL,0
2023-03-22,144.278333,225.178338,-0.0116043036,-0.0186350701,AMZN,1
2023-03-23,143.255394,228.081670,-0.0070900408,0.0128934791,AMZN,0
2023-03-24,141.940970,233.041978,-0.0091753850,0.0217479450,AMZN,0
2023-03-27,141.100086,234.967915,-0.0059241828,0.0082643349,AMZN,0
2023-03-28,140.586979,235.102389,-0.0036364788,0.0005723107,AMZN,0
2023-03-29,140.389542,233.594420,-0.0014043714,-0.0064140948,AMZN,0
2023-03-30,140.421822,230.667552,0.0002299262,-0.0125297003,AMZN,0
2023-03-31,140.703223,238.413102,0.0020039737,0.0335788428,AMZN,0
2023-04-03,141.176829,244.821513,0.0033659927,0.0268794418,AMZN,0
2023-04-04,141.775540,249.971045,0.0042408566,0.0210338228,AMZN,0
2023-04-05,142.429243,253.847681,0.0046108308,0.0155083414,AMZN,0
2023-04-06,143.070059,247.870283,0.0044991879,-0.0235471857,AMZN,0
2023-04-07,143.615228,242.373153,0.0038105076,-0.0221774475,AMZN,0
2023-04-10,144.051796,238.371552,0.0030398386,-0.0165100833,AAPL,1
2023-04-11,143.997481,233.759418,-0.0003770479,-0.0193485074,AAPL,0
2023-04-12,145.776881,228.635197,0.0123571561,-0.0219209165,AAPL,0
2023-04-13,146.888532,223.608400,0.0076257046,-0.0219861055,AAPL,0
2023-04-14,145.410176,219.802947,-0.0100644780,-0.0170183823,AAPL,0
2023-04-17,143.675419,214.155203,-0.0119300887,-0.0256945783,AMZN,1
2023-04-18,143.064488,214.257173,-0.0042521615,0.0004761516,AMZN,0
2023-04-19,141.988616,213.727596,-0.0075201885,-0.0024716886,AMZN,0
2023-04-20,140.140333,215.635937,-0.0130171253,0.0089288462,AMZN,0
2023-04-21,138.443860,216.721335,-0.0121055253,0.0050334781,AMZN,0
2023-04-24,139.026455,212.689431,0.0042081683,-0.0186040975,AMZN,0
2023-04-25,139.667101,209.062372,0.0046080840,-0.0170533077,AMZN,0
2023-04-26,139.796078,204.885875,0.0009234610,-0.0199772778,AMZN,0
2023-04-27,140.236714,200.816670,0.0031519900,-0.0198608402,AMZN,0
2023-04-28,140.624308,195.398791,0.0027638540,-0.0269792280,AMZN,0
2023-05-01,140.792701,192.482798,0.0011974703,-0.0149232876,AAPL,1
2023-05-02,141.416099,191.641461,0.0044277743,-0.0043709767,AAPL,0
2023-05-03,141.941995,190.513543,0.0037187819,-0.0058855635,AAPL,0
2023-05-04,142.827466,193.030014,0.0062382590,0.0132088843,AAPL,0
2023-05-05,144.389289,196.652479,0.0109350357,0.0187663300,AAPL,0
2023-05-08,145.055982,198.574725,0.0046173293,0.0097748353,AAPL,0
2023-05-09,145.681544,199.711889,0.0043125542,0.0057266333,AAPL,0
2023-05-10,146.208325,199.921826,0.0036159786,0.0010511987,AAPL,0
2023-05-11,146.458017,199.257339,0.0017077778,-0.0033237367,AAPL,0
2023-05-12,146.591803,207.463996,0.0009134783,0.0411862238,AAPL,0
2023-05-15,146.924096,214.235426,0.0022667935,0.0326390605,AAPL,0
2023-05-16,147.446918,220.189478,0.0035584487,0.0277920984,AAPL,0
2023-05-17,148.088090,225.285936,0.0043484917,0.0231457841,AAPL,0
2023-05-18,146.945152,226.551356,-0.0077179619,0.0056169525,AAPL,0
2023-05-19,146.139612,227.343798,-0.0054819062,0.0034978468,AAPL,0
2023-05-22,144.852278,228.831337,-0.0088089328,0.0065431248,AAPL,0
2023-05-23,143.302063,230.643862,-0.0107020396,0.0079207905,AAPL,0
2023-05-24,141.564173,232.693603,-0.0121274608,0.0088870395,AAPL,0
2023-05-25,139.736366,234.861916,-0.0129115113,0.0093183184,AAPL,0
2023-05-26,137.878356,233.150087,-0.0132965348,-0.0072886629,AAPL,0
2023-05-29,136.090230,231.136808,-0.0129688708,-0.0086351218,AAPL,0
2023-05-30,134.475019,228.869634,-0.0118686748,-0.0098087959,AAPL,0
2023-05-31,133.130608,226.456577,-0.0099974750,-0.0105433703,AAPL,0
2023-06-01,132.068671,224.083413,-0.0079766560,-0.0104795524,AAPL,0
2023-06-02,131.438751,221.446284,-0.0047696430,-0.0117685141,AAPL,0
2023-06-05,131.853618,220.030765,0.0031563508,-0.0063921543,AAPL,0
2023-06-06,132.380509,218.925646,0.0039960300,-0.0050225671,AAPL,0
2023-06-07,132.370898,217.164646,-0.0000725994,-0.0080438264,AAPL,0
2023-06-08,132.602009,215.521136,0.0017459331,-0.0075680383,AAPL,0
2023-06-09,132.015901,211.532687,-0.0044200533,-0.0185060695,AAPL,0
2023-06-12,131.727215,208.261112,-0.0021867517,-0.0154660477,AAPL,0
2023-06-13,130.611486,203.683470,-0.0084699978,-0.0219803028,AAPL,0
2023-06-14,129.790228,199.436064,-0.0062877937,-0.0208529705,AAPL,0
2023-06-15,132.746651,211.461226,0.0227784722,0.0602958240,AAPL,0
2023-06-16,135.141749,221.295604,0.0180426265,0.0465067646,AAPL,0
2023-06-19,136.272684,217.626529,0.0083685091,-0.0165799709,AAPL,0
2023-06-20,138.059610,213.972227,0.0131128734,-0.0167916200,AAPL,0
2023-06-21,138.098287,210.843912,0.0002801489,-0.0146201907,AAPL,0
2023-06-22,138.732205,207.494603,0.0045903324,-0.0158852553,AAPL,0
2023-06-23,137.754855,203.867328,-0.0070448666,-0.0174812995,AAPL,0
2023-06-26,137.248354,199.697216,-0.0036768286,-0.0204550277,AAPL,0
2023-06-27,135.686536,197.560110,-0.0113794985,-0.0107017316,AAPL,0
2023-06-28,134.370176,194.669235,-0.0097014781,-0.0146328899,AAPL,0
2023-06-29,134.979527,195.893552,0.0045348649,0.0062892205,AAPL,0
2023-06-30,135.599897,198.315700,0.0045960326,0.0123646113,AAPL,0
2023-07-03,134.019825,197.261222,-0.0116524588,-0.0053171678,AAPL,0
2023-07-04,132.296653,196.652573,-0.0128575892,-0.0030854981,AAPL,0
2023-07-05,130.537789,200.091081,-0.0132948507,0.0174851931,AAPL,0
2023-07-06,128.839526,203.137243,-0.0130097430,0.0152238763,AAPL,0
2023-07-07,127.255995,203.929104,-0.0122907257,0.0038981588,AAPL,0
2023-07-10,125.868269,205.196220,-0.0109049947,0.0062135134,AAPL,0
2023-07-11,124.720923,206.765681,-0.0091154506,0.0076485826,AAPL,0
2023-07-12,123.851449,208.451958,-0.0069713493,0.0081554981,AAPL,0
2023-07-13,123.264101,210.182853,-0.0047423636,0.0083035702,AAPL,0
2023-07-14,122.907557,211.249283,-0.0028925167,0.0050738183,AAPL,0
2023-07-17,125.405879,208.090268,0.0203268321,-0.0149539684,AAPL,0
2023-07-18,128.424240,205.432246,0.0240687360,-0.0127734064,AAPL,0
2023-07-19,132.167055,203.290457,0.0291441495,-0.0104257715,AAPL,0
2023-07-20,132.281786,201.966712,0.0008680766,-0.0065115901,AAPL,0
2023-07-21,132.504499,197.269828,0.0016836218,-0.0232557353,AAPL,0
2023-07-24,133.327506,192.597980,0.0062111670,-0.0236825252,AAPL,0
2023-07-25,134.770488,188.155214,0.0108228395,-0.0230675663,AAPL,0
2023-07-26,136.870876,184.185906,0.0155849237,-0.0210959224,AAPL,0
2023-07-27,135.403512,182.969827,-0.0107207890,-0.0066024558,AAPL,0
2023-07-28,134.268370,181.301326,-0.0083834004,-0.0091189929,AAPL,0
2023-07-31,136.231645,178.307789,0.0146220204,-0.0165113916,AAPL,0
2023-08-01,137.582805,175.332401,0.0099181055,-0.0166868106,AAPL,0
2023-08-02,140.771061,175.140030,0.0231733628,-0.0010971783,AMZN,1
2023-08-03,143.499075,177.565674,0.0193790778,0.0138497427,AMZN,0
2023-08-04,143.155073,177.019589,-0.0023972434,-0.0030753984,AMZN,0
2023-08-07,142.294873,176.566806,-0.0060088674,-0.0025578093,AMZN,0
2023-08-08,143.038787,175.772938,0.0052279764,-0.0044961348,AMZN,0
2023-08-09,143.156036,175.105282,0.0008197012,-0.0037984012,AMZN,0
2023-08-10,143.802973,173.868302,0.0045191071,-0.0070642059,AMZN,0
2023-08-11,144.460528,173.029149,0.0045726055,-0.0048263740,AMZN,0
2023-08-14,145.060092,168.811598,0.0041503674,-0.0243748016,AMZN,0
2023-08-15,145.554262,164.294059,0.0034066580,-0.0267608304,AMZN,0
2023-08-16,146.206093,161.395681,0.0044782667,-0.0176414047,AMZN,0
2023-08-17,146.877047,157.936962,0.0045890988,-0.0214300586,AMZN,0
2023-08-18,146.620861,155.510087,-0.0017442213,-0.0153661005,AMZN,0
2023-08-21,146.036826,154.720010,-0.0039833038,-0.0050805543,AAPL,1
2023-08-22,146.336432,159.428264,0.0020515826,0.0304308069,AAPL,0
2023-08-23,146.383561,166.041699,0.0003220582,0.0414821941,AAPL,0
2023-08-24,144.919204,168.291838,-0.0100035587,0.0135516552,AAPL,0
2023-08-25,143.233211,170.763864,-0.0116340222,0.0146889229,AAPL,0
2023-08-28,143.095146,171.490187,-0.0009639168,0.0042533744,AAPL,0
2023-08-29,143.565354,173.130850,0.0032859791,0.0095670951,AAPL,0
2023-08-30,142.430676,172.478916,-0.0079035651,-0.0037655579,AAPL,0
2023-08-31,141.752390,172.560243,-0.0047622204,0.0004715212,AAPL,0
2023-09-01,140.070424,169.898714,-0.0118655170,-0.0154237647,AAPL,0
2023-09-04,138.670744,168.097661,-0.0099926861,-0.0106007493,AAPL,0
2023-09-05,136.826893,164.528925,-0.0132966109,-0.0212301323,AAPL,0
2023-09-06,135.054919,161.380669,-0.0129504834,-0.0191349731,AAPL,0
2023-09-07,135.283589,162.592076,0.0016931608,0.0075065232,AAPL,0
2023-09-08,135.770229,163.705136,0.0035971878,0.0068457202,AAPL,0
2023-09-11,134.251251,165.259718,-0.0111878610,0.0094962319,AAPL,0
2023-09-12,132.988161,166.587637,-0.0094084008,0.0080353439,AAPL,0
2023-09-13,131.234741,168.272463,-0.0131847868,0.0101137547,AAPL,0
2023-09-14,129.599102,169.927326,-0.0124634542,0.0098344254,AAPL,0
2023-09-15,127.950335,168.390957,-0.0127220619,-0.0090413330,AAPL,0
2023-09-18,126.258112,167.113263,-0.0132256232,-0.0075876614,AAPL,0
2023-09-19,125.085675,167.783938,-0.0092860281,0.0040132978,AMZN,1
2023-09-20,123.661363,170.095150,-0.0113866976,0.0137749246,AMZN,0
2023-09-21,124.098045,169.892027,0.0035312740,-0.0011941731,AMZN,0
2023-09-22,124.637541,169.819456,0.0043473387,-0.0004271584,AMZN,0
2023-09-25,125.156209,166.987918,0.0041614089,-0.0166738095,AMZN,0
2023-09-26,125.559353,164.376459,0.0032211295,-0.0156386124,AMZN,0
2023-09-27,125.784715,170.350708,0.0017948615,0.0363449161,AAPL,1
2023-09-28,125.783031,169.361107,-0.0000133832,-0.0058091940,AAPL,0
2023-09-29,126.097750,168.576359,0.0025020766,-0.0046335803,AAPL,0
2023-10-02,126.593700,168.870657,0.0039330576,0.0017457807,AAPL,0
2023-10-03,127.167877,170.334507,0.0045355897,0.0086684699,AAPL,0
2023-10-04,127.747302,173.090545,0.0045563787,0.0161801523,AAPL,0
2023-10-05,130.034040,170.544650,0.0179004834,-0.0147084605,AAPL,0
2023-10-06,132.963488,168.843014,0.0225283151,-0.0099776562,AAPL,0
2023-10-09,134.897644,166.766454,0.0145465201,-0.0122987600,AAPL,0
2023-10-10,136.338299,164.497501,0.0106796120,-0.0136055703,AAPL,0
2023-10-11,137.151381,162.167509,0.0059637132,-0.0141643046,AAPL,0
2023-10-12,137.364629,159.875037,0.0015548322,-0.0141364430,AAPL,0
2023-10-13,137.014621,157.206818,-0.0025480183,-0.0166894014,AAPL,0
2023-10-16,136.264331,155.156472,-0.0054759847,-0.0130423505,AMZN,1
2023-10-17,135.110815,152.904690,-0.0084652824,-0.0145129745,AMZN,0
2023-10-18,133.648036,151.055533,-0.0108265107,-0.0120935242,AMZN,0
2023-10-19,131.994457,157.964956,-0.0123726458,0.0457409454,AMZN,0
2023-10-20,130.255099,163.075666,-0.0131775074,0.0323534393,AMZN,0
2023-10-23,129.742649,159.460378,-0.0039341998,-0.0221693878,AMZN,0
2023-10-24,128.935620,156.697519,-0.0062202309,-0.0173263032,AMZN,0
2023-10-25,128.979563,152.401655,0.0003408140,-0.0274150114,AMZN,0
2023-10-26,128.755642,148.547874,-0.0017360957,-0.0252869987,AMZN,0
2023-10-27,127.257320,148.670928,-0.0116369412,0.0008283767,AAPL,1
2023-10-30,125.632915,149.031685,-0.0127647307,0.0024265450,AAPL,0
2023-10-31,124.575105,149.170112,-0.0084198483,0.0009288472,AAPL,0
2023-11-01,123.329756,149.431342,-0.0099967712,0.0017512195,AAPL,0
2023-11-02,123.815522,150.976571,0.0039387571,0.0103407295,AAPL,0
2023-11-03,124.369812,153.360795,0.0044767422,0.0157920147,AAPL,0
2023-11-06,124.751447,152.891842,0.0030685536,-0.0030578447,AAPL,0
2023-11-07,129.277929,151.735044,0.0362840036,-0.0075661158,AAPL,0
2023-11-08,129.873218,153.257292,0.0046047168,0.0100322751,AAPL,0
2023-11-09,130.416952,153.763188,0.0041866581,0.0033009549,AAPL,0
2023-11-10,132.941889,151.508648,0.0193604908,-0.0146624136,AAPL,0
2023-11-13,134.879577,148.664649,0.0145754560,-0.0187712019,AAPL,0
2023-11-14,138.787414,148.162965,0.0289727809,-0.0033745990,AAPL,0
2023-11-15,142.112090,146.775952,0.0239551723,-0.0093614021,AAPL,0
2023-11-16,142.340325,144.175204,0.0016060194,-0.0177191720,AAPL,0
2023-11-17,141.993854,141.917241,-0.0024341015,-0.0156612433,AAPL,0
2023-11-20,140.734576,142.403316,-0.0088685374,0.0034250609,AAPL,0
2023-11-21,139.906369,143.054391,-0.0058848882,0.0045720494,AAPL,0
2023-11-22,139.475355,141.059903,-0.0030807295,-0.0139421618,AAPL,0
2023-11-23,139.605122,139.070903,0.0009303880,-0.0141003976,AAPL,0
2023-11-24,140.355383,137.427861,0.0053741651,-0.0118144181,AAPL,0
2023-11-27,141.757044,136.153768,0.0099865206,-0.0092709949,AAPL,0
2023-11-28,143.851432,135.425642,0.0147744850,-0.0053478224,AAPL,0
2023-11-29,146.529717,135.366444,0.0186184124,-0.0004371211,AAPL,0
2023-11-30,149.931065,134.578403,0.0232126835,-0.0058215439,AMZN,1
2023-12-01,154.153643,136.188760,0.0281634635,0.0119659411,AMZN,0
2023-12-04,153.139642,134.476451,-0.0065778622,-0.0125730536,AMZN,0
2023-12-05,152.481517,132.491013,-0.0042975474,-0.0147642052,AMZN,0
2023-12-06,152.164036,130.285124,-0.0020820915,-0.0166493500,AMZN,0
2023-12-07,152.112059,128.001275,-0.0003415864,-0.0175296232,AMZN,0
2023-12-08,150.151401,124.537921,-0.0128895653,-0.0270571836,AMZN,0
2023-12-11,148.371741,121.319976,-0.0118524334,-0.0258390749,AMZN,0
2023-12-12,146.797358,118.442258,-0.0106110720,-0.0237200675,AMZN,0
2023-12-13,145.513197,116.017658,-0.0087478490,-0.0204707363,AMZN,0
2023-12-14,143.982377,113.690807,-0.0105201454,-0.0200560058,AAPL,1
2023-12-15,142.262207,112.517212,-0.0119470866,-0.0103226952,AAPL,0
2023-12-18,145.219429,110.983771,0.0207871199,-0.0136284984,AMZN,1
2023-12-19,148.920727,110.660635,0.0254876254,-0.0029115589,AMZN,0
2023-12-20,150.610492,110.395221,0.0113467395,-0.0023984546,AMZN,0
2023-12-21,153.028016,110.079976,0.0160515017,-0.0028556041,AMZN,0
2023-12-22,153.476904,107.724558,0.0029333728,-0.0213973321,AMZN,0
2023-12-25,154.625852,105.714416,0.0074861262,-0.0186600130,AMZN,0
2023-12-26,153.852977,103.302547,-0.0049983536,-0.0228149522,AMZN,0
2023-12-27,153.666197,100.940033,-0.0012140196,-0.0228698541,AMZN,0
2023-12-28,152.111415,100.782377,-0.0101179155,-0.0015618721,AMZN,0
2023-12-29,150.882561,100.659198,-0.0080786449,-0.0012222272,AMZN,0
2024-01-01,148.876456,100.213865,-0.0132958044,-0.0044241685,AMZN,0
2024-01-02,146.956837,99.244699,-0.0128940410,-0.0096709795,AMZN,0
2024-01-03,145.167790,99.981779,-0.0121739610,0.0074268953,AMZN,0
2024-01-04,143.265936,100.036926,-0.0131010756,0.0005515734,AMZN,0
2024-01-05,142.115861,97.746828,-0.0080275543,-0.0228925304,AMZN,0
2024-01-08,140.629548,95.220343,-0.0104584612,-0.0258472350,AMZN,0
2024-01-09,140.370643,94.108973,-0.0018410393,-0.0116715604,AMZN,0
2024-01-10,139.689356,92.409915,-0.0048534854,-0.0180541460,AMZN,0
2024-01-11,140.639808,90.693674,0.0068040421,-0.0185720478,AMZN,0
2024-01-12,140.954808,92.995450,0.0022397580,0.0253796748,GOOGL,1
2024-01-15,141.608125,92.234450,0.0046349420,-0.0081831926,GOOGL,0
2024-01-16,141.646578,91.785017,0.0002715431,-0.0048727300,GOOGL,0
2024-01-17,141.223884,91.624438,-0.0029841428,-0.0017495128,GOOGL,0
2024-01-18,140.315925,91.695672,-0.0064292154,0.0007774630,GOOGL,0
2024-01-19,139.013705,91.537260,-0.0092806307,-0.0017275872,GOOGL,0
2024-01-22,137.431306,91.510032,-0.0113830434,-0.0002974569,NVDA,1
2024-01-23,135.686238,93.363598,-0.0126977479,0.0202553340,NVDA,0
2024-01-24,133.891807,95.999015,-0.0132248586,0.0282274568,NVDA,0
2024-01-25,132.125141,96.516947,-0.0131947284,0.0053951803,NVDA,0
2024-01-26,130.474925,96.617297,-0.0124897945,0.0010397172,NVDA,0
2024-01-29,129.254984,95.328906,-0.0093500039,-0.0133349944,NVDA,0
2024-01-30,127.819723,94.252630,-0.0111041002,-0.0112901307,NVDA,0
2024-01-31,126.230654,91.785510,-0.0124321175,-0.0261756161,NVDA,0
